Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.132470886,1.185696423,1.225070862,1.250132794,1.259283664,1.25037578,1.291569752,1.317913896,1.328840831,1.322071654,1.295493172,1.326861602,1.336484318,1.325730997,1.296447412,1.250224475,1.279623467,1.294369203,1.296016259,1.287114797,1.269593054,1.32260834,1.364691032,1.393498687,1.408260345,1.409945902,1.466261256,1.507034184,1.533751141,1.550520907,1.560723986,1.641209662,1.709996455,1.761357152,1.790849526,1.79927738,1.866017843,1.915188218,1.952073342,1.983280434,2.012563233,2.120557352,2.221432116,2.313249802,2.393552312,2.461587903,2.581287861,2.689221685,2.787817544,2.876670064,2.95509286,3.061200611,3.149478962,3.220439611,3.27348509,3.311611867,3.396352788,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.43315067,1.482583904,1.524857704,1.564580704,1.601829569,1.632658768,1.688969947,1.73711857,1.780319539,1.819138812,1.852515455,1.915395114,1.961931837,1.996001852,2.021251255,2.040319356,2.107440659,2.165480674,2.216551452,2.262272896,2.305184182,2.387781588,2.459203475,2.521994942,2.580222149,2.638372,2.719720371,2.789769269,2.852384324,2.913638872,2.979469354,3.090837933,3.195079075,3.28926928,3.370337877,3.440193021,3.529113589,3.603464158,3.673734891,3.751016349,3.841241857,3.972900312,4.103131831,4.229570381,4.346102988,4.449978175,4.565321063,4.66234655,4.748281694,4.827762644,4.903738447,4.972314991,5.023686491,5.063091152,5.093690379,5.121020799,5.168657468,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.447310991,1.452902014,1.450651295,1.438674367,1.419133073,1.39926441,1.387252616,1.373665858,1.356384361,1.335270263,1.313621969,1.298350754,1.280974607,1.266847074,1.263192614,1.274473365,1.300725156,1.335128637,1.373992202,1.412015468,1.447539509,1.476880494,1.501458048,1.52743159,1.561142518,1.604697895,1.64428547,1.69265579,1.74442512,1.789234537,1.822344744,1.827916584,1.819895191,1.814988377,1.831169088,1.874956613,1.928427105,1.998715413,2.076303004,2.148456562,2.209816945,2.255248891,2.290595744,2.319719092,2.347403936,2.376128423,2.400436406,2.423567148,2.441226328,2.451701746,2.458163034,2.444429596,2.437539065,2.446411539,2.480111297,2.541110412,2.604688485,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.53830206,1.569236806,1.596553003,1.611368138,1.614734802,1.618625037,1.637231814,1.661335752,1.684195845,1.702526741,1.719358194,1.725520876,1.732821912,1.744323342,1.763968566,1.79378671,1.818856219,1.852344983,1.893292071,1.940852183,1.995519973,2.032959899,2.076661948,2.129504896,2.193737096,2.268776048,2.316880496,2.378308992,2.447749067,2.513731499,2.568823493,2.577233826,2.571387728,2.569192328,2.592408539,2.649603203,2.712634355,2.802007738,2.899365599,2.981206275,3.036597995,3.050148987,3.043723207,3.025082257,3.006775855,2.996303242,2.97764509,2.964584976,2.951614177,2.937085838,2.924152152,2.892342205,2.874812634,2.876519559,2.903893207,2.959477184,3.018391843,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.15383342,2.103192399,2.055107912,2.01914907,1.998959244,1.991719818,1.951789457,1.916598189,1.891629658,1.882157494,1.890787103,1.904764432,1.930437317,1.966827718,2.010389348,2.057721162,2.087865045,2.116547866,2.148903175,2.191074725,2.245843675,2.296128614,2.35741625,2.419922599,2.471012644,2.506247933,2.509986912,2.500666428,2.493204777,2.508245274,2.556305772,2.605847705,2.678316866,2.760759945,2.836966477,2.89988028,2.930759951,2.955144356,2.977356193,3.001335041,3.028480278,3.036815037,3.046356899,3.056057039,3.063272088,3.067444955,3.050319196,3.02976121,3.018920601,3.034397152,3.085022185,3.15279888,3.245227503,3.358741821,3.497206805,3.667965566,3.858604577,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.289030142,2.258882613,2.23374484,2.226971631,2.241382143,2.269371703,2.259672716,2.254546206,2.259583884,2.278522871,2.31184864,2.331005353,2.356254217,2.388318997,2.428802611,2.479140377,2.519801596,2.569057588,2.628357855,2.699137318,2.78144077,2.849517913,2.930141147,3.013326647,3.0869767,3.146321718,3.162490393,3.164550862,3.166008134,3.18934717,3.24730928,3.305529639,3.39391168,3.492090265,3.572999135,3.623196235,3.624583215,3.605669691,3.576123165,3.548507683,3.52954761,3.494743055,3.467539817,3.447566052,3.43252342,3.421115037,3.390860925,3.364112714,3.35011396,3.361013965,3.403794353,3.465177108,3.554653834,3.66927615,3.808660805,3.972656597,4.149018063,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,2.630138196,2.588509554,2.558510356,2.538606306,2.530647896,2.537193892,2.525360476,2.538188629,2.571929859,2.618209035,2.669535169,2.703562291,2.733432157,2.764821087,2.807560093,2.866495014,2.917361779,2.986425355,3.060572471,3.120492378,3.157424432,3.154737086,3.13447164,3.116071471,3.124827563,3.171290616,3.222529575,3.305590452,3.405300147,3.498637192,3.571563549,3.595144066,3.603970375,3.605513265,3.609634003,3.621660031,3.613593108,3.615188873,3.621919696,3.626349627,3.62542366,3.599314695,3.570361266,3.551780768,3.562518198,3.613519729,3.675756088,3.769426786,3.892885215,4.043218177,4.21643255,4.396547674,4.617484638,4.86391839,5.099893663,5.294638942,5.400078954,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.742868151,2.730758899,2.730897841,2.736534912,2.74607971,2.762103659,2.766692387,2.791985074,2.834923562,2.889184114,2.948727957,2.982438863,3.019202895,3.065858133,3.12955941,3.210353144,3.282294146,3.372137943,3.467671901,3.550854982,3.612291739,3.632544156,3.635395733,3.639779681,3.671025154,3.738991141,3.803547312,3.903294992,4.017503187,4.113186719,4.169609556,4.161100448,4.121984558,4.066253981,4.013398559,3.974057056,3.924323073,3.888845617,3.864015727,3.843845833,3.825891176,3.795840758,3.771504573,3.761216487,3.777432133,3.827611637,3.884465801,3.97001325,4.085206378,4.230559673,4.403819039,4.588120844,4.803064059,5.02937132,5.236830585,5.405961985,5.529851302,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.160242456,3.156010542,3.165429897,3.18616161,3.215062835,3.250696392,3.277897566,3.314849589,3.358505059,3.409152427,3.468159835,3.525792848,3.593810149,3.663541626,3.719413107,3.750172914,3.73780397,3.705339477,3.672880569,3.668052423,3.704176496,3.761158854,3.853028456,3.959594256,4.055179586,4.126737371,4.161881896,4.179489328,4.181947286,4.176156893,4.168076646,4.144942577,4.128209456,4.116911992,4.10755798,4.097966075,4.059554748,4.023712916,4.000765293,4.005824426,4.048193695,4.112720872,4.211635804,4.347044124,4.51736901,4.714109642,4.905069049,5.120092302,5.339927231,5.538630848,5.702143067,5.84783401,5.949242993,6.015056855,6.07884816,6.171705552,6.285988875,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.220577513,3.223150105,3.232343262,3.249267529,3.274039974,3.305846953,3.348247838,3.399792997,3.457860815,3.523272356,3.59743371,3.679563936,3.772565179,3.865416466,3.942872999,3.995032176,4.015837866,4.015452269,4.011879082,4.032275617,4.090253303,4.176311266,4.297767026,4.427652086,4.530902329,4.589466427,4.595285606,4.56537178,4.508325702,4.441903275,4.379298469,4.315258752,4.262652062,4.219882819,4.184081145,4.154899506,4.116372125,4.088760999,4.078005363,4.092837551,4.138649203,4.207037729,4.304762418,4.434857565,4.599014531,4.792776959,4.989625251,5.214528515,5.447781364,5.661728953,5.839940173,5.972687342,6.068208609,6.137634328,6.205441446,6.289972917,6.395478458,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.915212011,3.933858885,3.956484814,3.984387376,4.021176403,4.070537818,4.114432655,4.177530651,4.248051569,4.305354015,4.336213147,4.33327389,4.291604046,4.232412841,4.193777094,4.200934765,4.25364861,4.350812419,4.46639261,4.564889807,4.628759964,4.662167245,4.674995654,4.673940188,4.667991352,4.660170886,4.627361294,4.596235467,4.566549956,4.535042552,4.500434845,4.46134305,4.420073537,4.389589537,4.388994784,4.42860905,4.484642834,4.578676357,4.71095691,4.88147073,5.087499808,5.322491997,5.582073076,5.836894899,6.05541455,6.226496925,6.352263717,6.437476959,6.500542196,6.570180322,6.662750579,6.768426959,6.901570754,7.059816921,7.222438647,7.364390751,7.454652316,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.808643891,3.834766341,3.865307552,3.900083494,3.942273155,3.996469828,4.072772094,4.16664739,4.266120064,4.351080204,4.40886749,4.443097636,4.43725084,4.411640042,4.403431465,4.437561689,4.523896214,4.652344983,4.791820992,4.898128072,4.948465075,4.95911268,4.929457461,4.874168656,4.814113839,4.759857831,4.68791294,4.622664947,4.563616059,4.506733102,4.450522356,4.405305812,4.367850656,4.348936289,4.362161272,4.413333643,4.478728826,4.575912342,4.705461491,4.86861333,5.06419015,5.29616767,5.556004889,5.819466372,6.056062545,6.249664114,6.395683113,6.50032555,6.578457002,6.654933335,6.744032934,6.830210103,6.93130858,7.043139323,7.153321079,7.248729579,7.329684921,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.768378042,4.791393104,4.827372422,4.871462589,4.910981513,4.935816069,4.914850888,4.875553028,4.830239952,4.801638706,4.805321351,4.832378443,4.894708086,4.982646186,5.069717026,5.131885056,5.147661093,5.140090108,5.118272833,5.092635628,5.067390694,5.040110922,5.011998832,4.980180475,4.941702553,4.896257965,4.842910407,4.789964178,4.750388582,4.743272369,4.779510581,4.853387303,4.956747947,5.089228449,5.254331205,5.454765457,5.688823819,5.96855376,6.262549528,6.524427211,6.727617924,6.856464869,6.931781879,6.986406132,7.06010788,7.168088097,7.269395707,7.381932792,7.499144219,7.612437819,7.716448742,7.8325332,7.940602406,8.003493493,7.980111864,7.856324398,7.651964324,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.598487568,4.641749099,4.698318053,4.764145859,4.826765183,4.875624399,4.900993076,4.903775311,4.895982711,4.899542004,4.928809994,4.989897558,5.084548573,5.199150505,5.299184967,5.354994389,5.347961516,5.296155869,5.215870871,5.129927147,5.051624233,4.990821722,4.936448439,4.885643595,4.834148393,4.780509938,4.719516098,4.664319799,4.62509316,4.616823267,4.648592528,4.732855086,4.846014021,4.986984923,5.158509398,5.362435765,5.590054097,5.85725443,6.138261945,6.395150565,6.60618245,6.771350938,6.886861698,6.973966243,7.062923918,7.167942046,7.266528952,7.36616725,7.462305961,7.550085874,7.627256028,7.70341414,7.779533596,7.823547171,7.793642925,7.67085915,7.479880222,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.594594669,5.567932993,5.520419971,5.463374805,5.420459164,5.409515911,5.408285771,5.450218087,5.519673311,5.586828374,5.630051485,5.654462602,5.642112154,5.59811536,5.542026089,5.491148335,5.447083401,5.412109161,5.37642628,5.331191282,5.279558252,5.229098972,5.173602649,5.126218241,5.109517148,5.139365236,5.21934311,5.338653637,5.49209292,5.675367316,5.886528959,6.123657585,6.394916204,6.675853425,6.927373859,7.125293792,7.259072767,7.337762134,7.38744899,7.448877813,7.545624445,7.667470188,7.807081288,7.950311256,8.082621506,8.196706871,8.277744194,8.357556608,8.411347388,8.398746726,8.29637029,8.083360494,7.77645875,7.421734484,7.088135405,6.820225991,6.634998169,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.498993146,5.5085652,5.497216252,5.475433576,5.46518426,5.482300046,5.519165055,5.590850546,5.677478599,5.743256252,5.76378446,5.771021912,5.722763331,5.629846307,5.521527166,5.422006594,5.336237027,5.265242915,5.201449668,5.136152697,5.0704358,5.022370171,4.976320844,4.941792197,4.935502412,4.969526625,5.042897253,5.153217006,5.297378816,5.473037349,5.67896429,5.922494477,6.195690196,6.477435173,6.734649896,6.946417642,7.103414797,7.21716782,7.306583261,7.400661263,7.515302488,7.634156134,7.755632588,7.871980929,7.974412077,8.058182129,8.116006168,8.171116688,8.202649379,8.174422688,8.064717456,7.85390038,7.557682957,7.216911,6.898048339,6.64687798,6.483547173,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.112548523,6.09252537,6.100735692,6.128545551,6.157825375,6.176521003,6.164347183,6.144559468,6.111571077,6.064226867,6.007037506,5.94064162,5.870131597,5.80491875,5.746399248,5.690343048,5.609067639,5.534488645,5.487957582,5.489829015,5.545193212,5.615707439,5.728764957,5.88507857,6.080463001,6.305371094,6.548440941,6.826151897,7.113201064,7.368008301,7.564114635,7.693755187,7.755720927,7.781555317,7.821751496,7.904943467,8.007527026,8.143773229,8.296927364,8.440166633,8.55599143,8.648090689,8.728302924,8.777251168,8.761232485,8.658983997,8.448606006,8.146165138,7.793815252,7.461248888,7.1958643,6.964059526,6.805614291,6.705898895,6.634418185,6.571648734,6.531454079,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.212355898,6.226741982,6.265959394,6.314215462,6.345485467,6.345951172,6.305648806,6.235009417,6.135318716,6.017059305,5.894006147,5.791058522,5.687716071,5.59502057,5.515142458,5.443833969,5.363207616,5.295356324,5.255294369,5.256713184,5.30250737,5.376075741,5.486709874,5.636976967,5.824778625,6.041048559,6.277549529,6.548112848,6.831964234,7.094117035,7.310065096,7.473128183,7.578405042,7.648343512,7.720563447,7.817266342,7.92811057,8.05764165,8.192118728,8.311150064,8.402018656,8.461609468,8.509253806,8.529193265,8.491350038,8.375442825,8.16698829,7.874964605,7.539437442,7.226077244,6.978879119,6.764945193,6.626787077,6.551925053,6.509783662,6.477819721,6.457643323,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.837246901,6.792418022,6.737560644,6.67323628,6.601018996,6.522753441,6.408935139,6.305449281,6.213063412,6.128368137,6.051457709,5.971860817,5.881966703,5.803561528,5.773847791,5.817757592,5.913767501,6.063433788,6.249892036,6.459395673,6.689194331,6.947637114,7.238469819,7.527546117,7.772447219,7.951964444,8.084678988,8.153479855,8.184648173,8.224985586,8.304563934,8.406961817,8.531553244,8.664519214,8.784919385,8.878601668,8.947396057,9.011541491,9.044138938,9.004774215,8.872725773,8.666652007,8.368979385,8.02376386,7.699175739,7.436874064,7.205652272,7.041338308,6.935837685,6.863950006,6.805539522,6.732385234,6.679093146,6.646128233,6.639304719,6.66192321,6.715035012,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.09514428,7.008969922,6.896307146,6.767599903,6.635172074,6.505803024,6.333687407,6.173971718,6.033565721,5.913263627,5.811922263,5.733229132,5.653609678,5.588582572,5.565395724,5.602832355,5.688824388,5.818999726,5.981108971,6.167803541,6.380441816,6.637933409,6.923776815,7.206905712,7.452388013,7.645510028,7.817997025,7.938555544,8.021027275,8.096764616,8.189020734,8.292284201,8.402793573,8.512470361,8.607108355,8.675427305,8.722052822,8.759743093,8.766440103,8.708555757,8.569077385,8.360536615,8.070071249,7.736157046,7.421765014,7.168150871,6.958175522,6.813402498,6.724522703,6.669122808,6.63221497,6.592675252,6.574173176,6.570915324,6.585112694,6.622431899,6.677872529,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.093718703,6.952687309,6.808008748,6.659283765,6.507771797,6.35981281,6.221848236,6.111498847,6.041300504,6.031480713,6.096751812,6.186607166,6.334123601,6.536958222,6.788770564,7.083023283,7.33881784,7.630918181,7.934461153,8.20159312,8.39823641,8.512397538,8.55480417,8.56221756,8.587126112,8.654053823,8.757106441,8.889641372,9.039049029,9.178335098,9.28322233,9.342654389,9.377923529,9.368278737,9.283079922,9.10714758,8.853202532,8.518375747,8.144939425,7.795918075,7.509775658,7.295541198,7.138248259,7.029770794,6.949611948,6.881040703,6.829913204,6.795957615,6.775556825,6.773173414,6.795658853,6.830221943,6.897256352,6.980604926,7.048318364,7.07266142,7.057889761,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.115458643,6.920914762,6.730578667,6.548343429,6.380322317,6.233007703,6.093385175,5.989598688,5.924751919,5.90876648,5.951988407,6.033217371,6.159940349,6.333992271,6.553402997,6.812250509,7.050553439,7.32687525,7.621452301,7.892486229,8.10775285,8.249224879,8.334063546,8.391952453,8.459011695,8.546625204,8.644535919,8.751262254,8.862476232,8.963130142,9.036909489,9.070302112,9.07974066,9.046006389,8.942816181,8.75931897,8.513644234,8.19692142,7.846142233,7.517015269,7.244199541,7.032082103,6.878767362,6.77817526,6.709525449,6.654391842,6.614983397,6.599135035,6.606505893,6.637178874,6.688115239,6.723164848,6.787170487,6.870071197,6.946025526,6.990431255,6.971859626,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.829455632,6.625790303,6.42900517,6.264981734,6.159580495,6.118849246,6.184371289,6.338412262,6.575777502,6.870522972,7.185595285,7.480639203,7.806162217,8.151475921,8.487921942,8.780575068,8.905100291,8.961147929,8.970538128,8.981197723,9.031138584,9.131747593,9.25956544,9.391281318,9.504253851,9.591397508,9.685836187,9.758208823,9.770140389,9.678566198,9.471644328,9.183605354,8.794252247,8.357280574,7.951755122,7.625448883,7.380754462,7.207337857,7.087488292,6.994681585,6.91651699,6.884667922,6.865988158,6.853938799,6.847350481,6.849522092,6.88736755,6.946490912,7.02080018,7.097408766,7.166192798,7.18020483,7.146971873,7.064814487,6.967534843,6.903350513,6.939964702,
