Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.740811646,6.566408552,6.41782671,6.302333107,6.229993509,6.208502257,6.252838432,6.368020616,6.551548435,6.78910443,7.05998995,7.332470628,7.631038664,7.940757956,8.237817047,8.501801774,8.655213902,8.754005092,8.807964095,8.850875983,8.915700311,9.015380853,9.122042052,9.214485459,9.277537487,9.310975827,9.363210378,9.399800281,9.386817651,9.285253342,9.083850064,8.795967928,8.421648871,8.009734634,7.630059571,7.324179977,7.087529935,6.9155131,6.792269041,6.693578911,6.608181068,6.573632199,6.554974966,6.546022916,6.54639555,6.558934176,6.617869407,6.692080599,6.768829496,6.833805268,6.879688668,6.89630246,6.879098396,6.827576666,6.768533898,6.736107006,6.746495584,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.483494594,6.501422375,6.571684873,6.680823025,6.82498676,7.009627034,7.380824054,7.779107406,8.154027487,8.461536354,8.690359858,8.974119085,9.176035225,9.302817185,9.394904347,9.487063476,9.549984956,9.656807083,9.793391288,9.924133336,10.02017097,10.06765831,10.10637747,10.11765258,10.05894961,9.896122153,9.578772621,9.150335224,8.673712767,8.235210795,7.885593513,7.61000466,7.405860858,7.258188536,7.142719978,7.049008519,6.981702057,6.947624071,6.940760238,6.949921659,6.966743387,6.983700652,7.005275482,7.033043719,7.061977054,7.084109272,7.123548158,7.15006596,7.167538219,7.178449707,7.176799032,7.087754538,7.049473314,7.072093551,7.118960771,7.136769868,7.036748792,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.673364347,6.664853669,6.702769843,6.793240774,6.938803821,7.132013625,7.423274644,7.757093381,8.096743111,8.398141851,8.636271634,8.863317307,9.028867036,9.151074781,9.261361185,9.372804836,9.419266874,9.493306962,9.592677054,9.692204043,9.762399437,9.754292263,9.732966106,9.686191877,9.577783808,9.376156643,9.067356021,8.663858046,8.222774103,7.819357149,7.493271588,7.224503548,7.024527181,6.88086184,6.769474302,6.675234997,6.595614,6.545334509,6.521882395,6.517606895,6.523968305,6.550091973,6.585289169,6.628981478,6.67118502,6.697827475,6.727197531,6.73160199,6.721421999,6.708267195,6.692099818,6.656946076,6.662501755,6.704922251,6.745428611,6.74009764,6.632758161,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.745492569,7.993502287,8.2805928,8.58512735,8.869230169,9.110330624,9.339533096,9.502135954,9.621450301,9.723859976,9.823419004,9.988139084,10.1194391,10.22349279,10.29813542,10.33581779,10.37281441,10.40191045,10.38855035,10.28628414,10.07331106,9.786145869,9.390061024,8.928831046,8.483354837,8.10804311,7.8049563,7.5929293,7.453295042,7.346923418,7.244492671,7.142827342,7.066658628,7.023841108,7.014059177,7.025249,7.022426283,7.033974683,7.0549118,7.074541355,7.081757697,7.080547401,7.062319045,7.036265604,7.015159312,7.00029913,7.011907568,7.005889613,6.963943264,6.872122704,6.731679307,6.665373071,6.572145642,6.438529108,6.27724823,6.107255027,5.928331004,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.658492403,7.906547362,8.194455902,8.484732658,8.736166911,8.933454803,9.150314157,9.309317231,9.421186018,9.508271661,9.586500099,9.738381088,9.856078257,9.934311054,9.973159669,9.975084807,9.994278449,10.00435963,9.964852161,9.83115372,9.588297046,9.276633166,8.868492006,8.402712172,7.95510146,7.579945345,7.315157514,7.127335707,6.99182532,6.873428405,6.753647726,6.666911789,6.599333235,6.55109917,6.522216238,6.508896676,6.511837398,6.529140727,6.551446191,6.567550966,6.57019442,6.591512551,6.586725771,6.559988286,6.526933655,6.498841665,6.515777572,6.525637745,6.507075484,6.438996102,6.317369365,6.261529674,6.164844646,6.021897235,5.850352305,5.671617868,5.512286775,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.05420229,10.2102057,10.31350255,10.38312332,10.4535396,10.55075165,10.62995124,10.71899332,10.80687847,10.86950298,10.88861137,10.90376189,10.86021407,10.76621308,10.60744089,10.35500117,10.03454794,9.623138812,9.150039685,8.684769332,8.295466727,8.005349312,7.783843553,7.615676194,7.472547212,7.337728659,7.261829106,7.197243433,7.133738935,7.071447727,7.017658072,7.035195363,7.057287693,7.072100069,7.073874065,7.062251868,7.056392687,7.039945736,7.007291767,6.965078108,6.926421712,6.936337738,6.942748573,6.932782478,6.885371742,6.78356729,6.64265528,6.457280597,6.246897946,6.039617179,5.858151461,5.764003152,5.660732506,5.546154782,5.431906179,5.340813624,5.352492332,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.846616958,9.990158801,10.0727084,10.11652657,10.15699045,10.22054697,10.30399535,10.38580925,10.45520731,10.49140698,10.48113029,10.48048049,10.42414421,10.3221314,10.15874595,9.903897306,9.577722277,9.162034212,8.688247326,8.222916742,7.829257223,7.533495034,7.311609241,7.151150087,7.02152852,6.900015009,6.815401793,6.738731429,6.66843529,6.60620869,6.555269536,6.559824021,6.568452447,6.576199034,6.578039018,6.569958519,6.568684612,6.556084,6.53042859,6.498272028,6.469547854,6.4745205,6.479157814,6.477863384,6.448719924,6.368430353,6.241819302,6.066773847,5.863881498,5.662439602,5.484708599,5.378436492,5.266632728,5.150494805,5.042453039,4.963608787,4.991141999,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,11.47714625,11.50265459,11.54294723,11.59573982,11.64355245,11.65890139,11.58650191,11.48909292,11.35212126,11.15741594,10.8920233,10.58220965,10.14866659,9.617870126,9.064621163,8.586221504,8.212905213,7.946732125,7.790935013,7.704345339,7.619628609,7.514033878,7.426147056,7.355342125,7.300962122,7.260919027,7.235341846,7.214549713,7.20081236,7.19210667,7.185209831,7.188648081,7.166681621,7.125133595,7.075745672,7.032721196,6.996376962,6.970717997,6.952417643,6.922956969,6.856733982,6.759871849,6.603032349,6.396609735,6.171454855,5.971068102,5.804896778,5.671174483,5.576848149,5.51800821,5.483081256,5.443986952,5.439935609,5.476800686,5.537971709,5.593439718,5.656453475,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,11.24659164,11.24320305,11.25419416,11.27923777,11.30093901,11.2915401,11.20333497,11.08355452,10.92449947,10.71542766,10.45008239,10.14274545,9.718286618,9.202213674,8.664978578,8.198448795,7.820396177,7.542769373,7.369658918,7.264239529,7.165607552,7.06576057,6.981992592,6.910427889,6.849789334,6.799341743,6.767667461,6.743550689,6.727113626,6.716001138,6.707036659,6.707851913,6.688567677,6.65216805,6.607526822,6.566055639,6.536453586,6.51509287,6.49838364,6.470590378,6.410130856,6.325888085,6.18559102,5.99527459,5.782584447,5.588714057,5.425625372,5.291672732,5.193612789,5.128924812,5.088213982,5.05349677,5.05985606,5.110161585,5.184785174,5.250481815,5.318409828,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,12.56451386,12.54929813,12.45691476,12.27719024,12.00679057,11.64733271,11.21224868,10.64623261,10.01855539,9.432404086,8.955560925,8.392574626,8.09969807,7.991749509,7.93543585,7.841141979,7.891221689,7.840600764,7.720778361,7.60098582,7.527374017,7.476432422,7.440303952,7.419516983,7.400262329,7.379686378,7.348477651,7.30717092,7.263742311,7.227939167,7.198011604,7.142899275,7.13193522,7.134900708,7.105218263,7.012219142,6.923329758,6.733767162,6.481751577,6.231939559,6.028113383,5.773506643,5.623787752,5.55511073,5.526406905,5.510452808,5.533180966,5.576601883,5.62695176,5.670038272,5.694610163,5.744879329,5.731172197,5.679362219,5.62410607,5.584164406,5.494302353,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,12.28111104,12.22250893,12.08596127,11.86538447,11.56383764,11.18617995,10.73977613,10.19157333,9.600714283,9.052034655,8.596762922,8.047158769,7.752980329,7.631360083,7.559397957,7.455851215,7.478211636,7.414076209,7.291850915,7.172006116,7.092821321,7.03978469,6.996951695,6.965334683,6.935452986,6.908559915,6.882873892,6.847295554,6.80950782,6.777338229,6.748339781,6.698610334,6.681961339,6.673071952,6.633650245,6.539525507,6.456848766,6.285445837,6.059337637,5.833840884,5.645078985,5.407780923,5.261007821,5.184637491,5.146293437,5.125693399,5.145427245,5.191535453,5.248302781,5.297595125,5.327259658,5.394336123,5.385984915,5.332545881,5.273996326,5.231847819,5.137022726,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,68.38574,68.57058,68.75542,68.89583,69.03625,69.17666,69.31707,69.45749,69.67248,69.88747,70.10247,70.31746,70.53245,70.91872,71.30499,71.69125,72.07752,72.46378,73.16383,73.86387,74.56392,75.26396,75.96401,76.44416,76.92431,77.40447,77.88462,78.36477,78.78082,79.19687,79.61292,80.02897,80.44502,80.90217,81.35933,81.81649,82.27364,82.7308,83.0814,83.432,83.78261,84.13321,84.48381,84.75209,85.02037,85.28865,85.55693,85.82521,86.13054,86.43587,86.7412,87.04653,87.35187,87.6156,87.87934,88.14307,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.51532,80.88494,81.25457,81.47135,81.68813,81.90492,82.1217,82.33849,82.56719,82.79589,83.02459,83.25329,83.48199,83.79338,84.10478,84.41618,84.72758,85.03897,85.37347,85.70796,86.04246,86.37695,86.71144,86.93226,87.15308,87.3739,87.59472,87.81554,87.99628,88.17702,88.35776,88.5385,88.71925,88.88037,89.0415,89.20262,89.36375,89.52487,89.67712,89.82936,89.9816,90.13384,90.28608,90.4179,90.54972,90.68154,90.81336,90.94519,91.09361,91.24204,91.39047,91.5389,91.68733,91.81266,91.93798,92.06331,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.8,7.7,7.7,7.8,7.5,7.6,7.5,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.3,7.2,7.1,7.1,7,7.1,7,7.1,7,7,7,7.2,7.2,7.3,7.3,7.3,7.2,6.9,6.8,7.2,7.1,7.3,7.2,7.2,7.3,7.1,7.1,7.1,7.2,7.25,7.1,7,7.1,7.2,7.1,7.1,7,7.1,7.2,7.3,7.5,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.7,26,25.2,24.6,23.4,21.3,19.3,18.2,17.6,17.6,17.4,16.8,15.9,15.6,15.4,15.8,15.6,15.5,15.2,15.4,15.4,15.3,15.1,15,15,14.9,14.5,14.4,14.5,14.9,15,14.9,14.7,13.6,13.1,12.6,12,11.6,11.4,11.2,10.9,10.6,10.7,10.5,10.65,10.65,10.9,11.2,11.3,11.3,11.1,11,11,11,10.9,10.9,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.142214413,1.195872522,1.232741094,1.248148412,1.241354124,1.215864371,1.282346964,1.331860164,1.359971874,1.364494641,1.345808174,1.412917775,1.46349503,1.493879507,1.49995936,1.480487695,1.527902832,1.541042282,1.521985059,1.485807227,1.451128539,1.543368127,1.633560934,1.704594704,1.741425714,1.74184721,1.812611505,1.854554678,1.87219204,1.873759922,1.865354891,1.941325753,1.999400521,2.034906724,2.046444398,2.037437692,2.10849407,2.16262075,2.198549979,2.217240382,2.221776253,2.309663234,2.374394955,2.415598983,2.434707866,2.434848562,2.518901978,2.590178581,2.645432263,2.679291285,2.690705125,2.753157814,2.794414375,2.820610043,2.838605118,2.853440134,2.92843431,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.664209558,1.750063446,1.827196369,1.890420038,1.936065202,1.96613546,2.061616109,2.14166828,2.207566347,2.261271366,2.304591948,2.413439688,2.51261531,2.603800718,2.685467052,2.756504398,2.862114886,2.938027381,2.986718777,3.018909678,3.049222808,3.163229408,3.267656164,3.359681479,3.438284337,3.507027893,3.620933354,3.714954051,3.788214172,3.842061968,3.882478725,3.970828237,4.030646594,4.065139413,4.080989233,4.086667351,4.135345192,4.172295928,4.198821637,4.217422347,4.233096848,4.304219726,4.348799142,4.369123492,4.36947687,4.355923414,4.414852177,4.462790244,4.500021714,4.521575796,4.525393416,4.557500964,4.56726177,4.561664499,4.54875078,4.536367646,4.56543858,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.513735279,1.517651912,1.521757752,1.53451569,1.556569694,1.581350665,1.593886897,1.601027114,1.604962234,1.603772496,1.595125929,1.590015383,1.572587728,1.555465723,1.551336248,1.562595121,1.574966533,1.627817235,1.723783598,1.836551853,1.930565981,1.927941261,1.891223795,1.850606901,1.834182414,1.847785087,1.871611715,1.910966902,1.960204573,2.007701801,2.045419764,2.049954825,2.049933757,2.058046688,2.080741036,2.114515383,2.131812907,2.150855194,2.171135148,2.18877656,2.200408699,2.191128794,2.179979131,2.171521053,2.165445694,2.159253861,2.13548103,2.104615875,2.076205289,2.063478643,2.073943936,2.09379994,2.135023601,2.190144925,2.249576345,2.309379835,2.355438277,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.981166392,1.992585345,2.000400372,2.016363305,2.048548622,2.09670296,2.130850793,2.168924021,2.207303761,2.241622587,2.271362485,2.301503633,2.325177035,2.348572795,2.378945683,2.416641128,2.418229835,2.448374483,2.513949094,2.604507697,2.699205151,2.735364676,2.765987425,2.798656755,2.835645977,2.872001063,2.863288771,2.855423625,2.857189334,2.872704974,2.898207109,2.875685679,2.864227436,2.873045643,2.902820876,2.944580851,2.957182826,2.976125752,2.998404826,3.017283722,3.026524218,2.985688992,2.94395287,2.907594232,2.877550236,2.850392206,2.799243035,2.742845255,2.687088301,2.643738003,2.621833712,2.604510757,2.61077296,2.638178008,2.684718823,2.749691622,2.812313163,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.328404827,2.344784678,2.365894945,2.380010047,2.379286039,2.366962325,2.345419924,2.313795546,2.281092804,2.264264797,2.275966289,2.313592992,2.362015629,2.407477145,2.439759224,2.46193695,2.53216635,2.578721086,2.590420966,2.585312423,2.595778564,2.62580152,2.681022273,2.739721583,2.783087298,2.810509046,2.832395105,2.842482203,2.844674689,2.849134443,2.86445308,2.881238346,2.905575916,2.927197264,2.938612056,2.940232742,2.91948721,2.896988821,2.869393185,2.834069671,2.793060934,2.746654874,2.696363377,2.651850976,2.628029095,2.633359915,2.640284574,2.674404432,2.727425745,2.787551807,2.849936168,2.898554261,2.9480317,3.009977531,3.101478384,3.230093522,3.376743156,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.763062487,2.789291704,2.833457825,2.884877247,2.931361896,2.968213104,2.969531866,2.965327421,2.965533356,2.984511383,3.030543253,3.079526734,3.12927152,3.169977391,3.202191124,3.239248141,3.312737117,3.389971489,3.4504535,3.487604967,3.512909175,3.526683286,3.535654074,3.535829419,3.533113862,3.539257818,3.546229873,3.559304901,3.571992487,3.58585578,3.60852464,3.62745493,3.655410854,3.676640432,3.68101292,3.670261231,3.639261809,3.602792865,3.555900025,3.496896452,3.430099215,3.354878041,3.279951126,3.210884197,3.158647103,3.130881786,3.097884217,3.089885404,3.106552039,3.146403967,3.208864939,3.276369798,3.363495671,3.471202629,3.602257337,3.756628328,3.917148876,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.227484265,3.17865086,3.121529624,3.075613905,3.058642647,3.072956154,3.089790664,3.136516389,3.204824687,3.274632003,3.328657511,3.325951808,3.314198227,3.311098215,3.327632849,3.360803783,3.372674456,3.407104049,3.475341949,3.563356988,3.644914658,3.635097558,3.613337226,3.598406381,3.605539955,3.634203721,3.635487818,3.646512044,3.663613126,3.677155108,3.679516564,3.641118506,3.597371822,3.551432312,3.502948781,3.450420654,3.363376875,3.275253638,3.198603488,3.148439166,3.131649099,3.137014019,3.170976362,3.226155072,3.290399569,3.356357742,3.397148728,3.441228766,3.503016057,3.602328463,3.747368769,3.905584325,4.102444707,4.316520761,4.517507175,4.687893298,4.821013986,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.614309134,3.612636103,3.603932418,3.598286397,3.607877739,3.636501444,3.669703448,3.729875499,3.809807899,3.89248352,3.96131699,3.966182478,3.980177817,4.018952964,4.078427146,4.137751711,4.126366243,4.110480854,4.109079585,4.129773258,4.164277631,4.148745584,4.142179319,4.155112375,4.189576097,4.235806578,4.239658861,4.255946218,4.283250153,4.309025713,4.318939998,4.263098593,4.197039689,4.128476196,4.059859696,3.988229517,3.878083033,3.767671697,3.668851632,3.593402134,3.545902017,3.513557501,3.504209944,3.519334594,3.5593057,3.622851781,3.683064891,3.767298034,3.878007995,4.018274702,4.187039256,4.358710906,4.5566067,4.764255755,4.958289373,5.124475513,5.25485778,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.858914892,3.875610621,3.92572588,3.984301741,4.027995165,4.054494729,4.078283443,4.085551757,4.076058777,4.061594341,4.056771548,4.067919661,4.088768857,4.111151607,4.130971102,4.150200852,4.191103862,4.223470798,4.239638435,4.247056785,4.257569856,4.26734985,4.29520252,4.323217976,4.334522314,4.323742196,4.281184284,4.231162029,4.172297828,4.10402253,4.027694786,3.924929043,3.81818748,3.720148449,3.648903882,3.613596899,3.593658999,3.61383595,3.662210632,3.720766964,3.778647613,3.833327442,3.882825636,3.943566217,4.041457663,4.189479051,4.362662455,4.582029006,4.822399774,5.048853856,5.242001747,5.38089708,5.491886337,5.584333812,5.674392785,5.770811356,5.864287766,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.256823065,4.285232511,4.334519044,4.388281983,4.432136545,4.466895456,4.513998646,4.546290129,4.556624572,4.549997308,4.539761964,4.564170047,4.579406836,4.573603397,4.553088931,4.535025664,4.547365325,4.571171324,4.596229598,4.621634496,4.653339551,4.691367153,4.737853497,4.772891737,4.781478309,4.762270522,4.727483159,4.679417933,4.613120575,4.52890404,4.431716899,4.315060708,4.196117535,4.081509305,3.984527586,3.914837137,3.862378533,3.84334161,3.853869317,3.889088871,3.945681048,4.021986339,4.11556174,4.229891843,4.37216531,4.544846265,4.729309161,4.943880639,5.168743579,5.377731583,5.556799701,5.690945972,5.798421483,5.887338394,5.971909878,6.059445884,6.143203283,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.916623244,4.877987909,4.833407618,4.802587362,4.797862711,4.815089166,4.791451587,4.779037227,4.78230346,4.798652703,4.822351071,4.819643701,4.81090615,4.80703969,4.819349147,4.850338658,4.872087249,4.900292094,4.925478702,4.929786396,4.902187017,4.854768814,4.79248827,4.717576102,4.632395437,4.539476793,4.426631344,4.305450412,4.189693432,4.100606703,4.051597023,4.028602316,4.044846783,4.086658332,4.13727341,4.19056203,4.242131705,4.29476552,4.357446178,4.451192951,4.59185885,4.78488383,5.020298514,5.275817199,5.518091586,5.726128561,5.879771779,6.002239675,6.103936905,6.202804648,6.309804296,6.396682359,6.490150651,6.580159949,6.652088598,6.697207146,6.713582999,
