Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 80 and above, male (% of male population)",SP.POP.80UP,1.419934060045455,1.4902588110909092,1.5400562033181815,1.5684559455454545,1.5756173033181817,1.5623271246818182,1.6402289135909092,1.6987725375909088,1.734650096818182,1.7449621124545454,1.728248121272727,1.8013484042727272,1.8513209540454545,1.8803199218181816,1.8908640849545455,1.8834783823181822,1.9788142720909094,2.0537162651363636,2.1098538701818184,2.1502961938181815,2.176256739409091,2.3072577230454545,2.4172381885000003,2.503948533363636,2.5675125339545457,2.6095817138636366,2.7547140115000004,2.874376553545454,2.9697325718181817,3.0437352172272725,3.098285645136364,3.247992472727273,3.3811458174090903,3.478334459909091,3.5129568291363626,3.4770849397727273,3.4943003096818184,3.451453981090909,3.383057256272728,3.3301743330000004,3.3125150382272723,3.4329300549545447,3.563709648181818,3.692507034227272,3.8057918122272727,3.898736922681819,4.071046757590908,4.220764008090909,4.348409676500001,4.454549808454545,4.543523874363637,4.681751633136363,4.7951614702272725,4.896636940318182,4.993824219272728,5.088494125045454,5.240257282727273,0.0
"Population ages 75-79, male (% of male population)",SP.POP.7579,1.7977576370909092,1.818628165772727,1.8407763886818183,1.8635313250909091,1.8846078920909095,1.9050632596363635,1.918810840772727,1.9272752996818183,1.936259555272727,1.953626738590909,1.9849019532272727,2.0247101395,2.0673116961818185,2.113417305181818,2.1664185127727276,2.230146954,2.301570129272727,2.3771550966363635,2.453532388590909,2.5270662138636357,2.598008922772728,2.6533678061363637,2.7010011615000002,2.746049111818181,2.793945544,2.8469467107727273,2.890411481727273,2.9471824765000005,2.9931215025,2.991246101909091,2.926832892363636,2.7888170944090906,2.593622858590909,2.402776887181819,2.2976464665454546,2.3155624221363635,2.4159692586363635,2.604809567181818,2.8321021527727277,3.0354570485909096,3.185507232454545,3.266105533363636,3.314024193954545,3.3415655628636376,3.3617953498636357,3.3809281207727278,3.3742838576818186,3.3637492360454546,3.359762360636363,3.3755031163181815,3.4157313484545453,3.4497636145909087,3.5062558604999996,3.5677975192727276,3.613998051363637,3.6381626711818185,3.6171758055909096,0.0
"Population ages 70-74, male (% of male population)",SP.POP.7074,2.7244193190000003,2.7260974714999993,2.728417646363636,2.7388122550000005,2.764850865545454,2.810068151545454,2.8412250808636363,2.885091745,2.943176153954546,3.0162672442272727,3.1040394655,3.17183866590909,3.2484738739545453,3.331614886090909,3.415590903590909,3.49671519059091,3.5476083376818184,3.5917388417727265,3.635780489,3.685485740363637,3.7406984336363633,3.7685772648181826,3.812663245590909,3.8472434376818185,3.8313598111363643,3.7459690299999995,3.5646324231363637,3.316710198090908,3.0714853748181823,2.9249224183636358,2.924384731954545,3.020527208045455,3.2322470629545452,3.5000162102727272,3.7436480814999995,3.920826107863637,4.021741650909091,4.078580904227272,4.105629241772727,4.121300771863637,4.135148004772727,4.110251106409091,4.077326289181817,4.048420718954546,4.039823261954545,4.058990254818182,4.084717739136363,4.139152075090909,4.201400782772728,4.244219733227273,4.256267729045454,4.222212887272727,4.1655388141363625,4.114024508863636,4.104658681772727,4.153728174318182,4.2343342349999995,0.0
"Population ages 65-69, male (% of male population)",SP.POP.6569,3.570417927181818,3.603197781090908,3.653735589818181,3.7198191289545464,3.7994694659999997,3.8916223792272735,3.964790322727273,4.052199240772727,4.147663344545455,4.242478630227272,4.330918134818182,4.372134498363636,4.4040934621363625,4.4321531693636365,4.464063254136363,4.501640129000001,4.519517095090909,4.555957464363636,4.580859925045456,4.548213068181819,4.436674676227273,4.225019752,3.9347282596363637,3.6407398764999996,3.4526201307272726,3.428498603681818,3.523612488454546,3.7607607543181825,4.071318532181819,4.357577199681819,4.56465654040909,4.6803563567727275,4.738222019636363,4.753606730363636,4.75093087859091,4.744602649181818,4.712559204681818,4.6701066209999995,4.63119560209091,4.613717503136365,4.626103846545454,4.639620014818181,4.687379933818182,4.74678122709091,4.784528745545455,4.783530148,4.734551149863638,4.653477091272727,4.574630567363637,4.544832119863636,4.585389641863636,4.667608475681818,4.808432279000001,4.975676041863636,5.1268026555,5.241047924727272,5.326985267318182,0.0
"Population ages 60-64, male (% of male population)",SP.POP.6064,4.601369334090909,4.677324865045455,4.766566417045454,4.861928048727272,4.952706443545454,5.0328157070454544,5.075354373499999,5.106935071363637,5.131788339272728,5.157292389318183,5.185420120863637,5.185238165727275,5.203184643136364,5.206677979227273,5.1474732658636375,5.003431079363636,4.763218196727273,4.437243175181818,4.105718694818181,3.8874895585000004,3.8474049692272727,3.9439253363636366,4.199204650318182,4.5389887185000015,4.854575222227274,5.083038623136363,5.2172912215909095,5.2871282777727275,5.307870721363636,5.305880970409089,5.29748752459091,5.25019377459091,5.186584060818182,5.122294247454546,5.078839701181818,5.067640899181819,5.080607751090909,5.132207051545455,5.197551389318182,5.239838203363636,5.240460975318181,5.182663156318181,5.084367965181817,4.980767605454545,4.926208550636363,4.951411459545455,5.042213367863638,5.202022055681818,5.392133845363637,5.560674821272728,5.6824477987272735,5.758179878545455,5.802267757863636,5.832905802227272,5.876704258363635,5.947318545863637,6.034591014227273,0.0
"Population ages 55-59, male (% of male population)",SP.POP.5559,5.679929637318181,5.714638781590908,5.734902605818182,5.745113516090909,5.752618142636362,5.760516874318182,5.753816894545455,5.7660483104999996,5.7622284922272735,5.6893137522272745,5.521868198590909,5.247123586,4.8781517791818185,4.501635991863636,4.2466398172272735,4.184622161136364,4.28121256209091,4.553669957590909,4.92320608490909,5.268919188272727,5.518020501545456,5.667903379818181,5.742307722090909,5.759557798,5.752199682227274,5.739846105136362,5.689454644409091,5.6227809305,5.555768318090909,5.510426142136364,5.498646200772727,5.4975101175,5.536045808409091,5.587936791181818,5.614131227454545,5.5944846834090916,5.535126598590908,5.432646063363635,5.3260879955,5.273029978909091,5.304502551863637,5.389307225227272,5.553917899363636,5.760774214818182,5.950745693363637,6.088508604136364,6.163688053500001,6.196440515636363,6.212114724636362,6.245345685636363,6.312704180409091,6.387934356181817,6.484497175454544,6.594202977272727,6.70621192040909,6.814276032454546,6.919273475045455,0.0
"Population ages 50-54, male (% of male population)",SP.POP.5054,6.318648501272725,6.29582718940909,6.292190741636362,6.270160679772727,6.172773708136364,5.974339593227273,5.6755577555,5.2761322038181815,4.86614800690909,4.581610998772727,4.499571957318182,4.589498337727273,4.8677688840454545,5.250857925954545,5.610531826727273,5.869202930181819,6.031521728181818,6.1126419465454545,6.131003713090909,6.120489491818183,6.102303605999999,6.053552643727273,5.982428857272728,5.906573336636364,5.8514907940909096,5.831663825318182,5.8307325452272725,5.876864839909089,5.9414359181363645,5.9799338590909095,5.968578956227272,5.889180778454545,5.760983952545455,5.624896119,5.544191582454546,5.5546881943181825,5.64830913809091,5.827433305681817,6.051249711227272,6.25602921340909,6.404446235363637,6.488615842090909,6.523966608999999,6.533542931409091,6.555860836272726,6.613592041681819,6.689461770045455,6.790735683454546,6.906372831136363,7.0225523473636375,7.131839008818182,7.223934588681818,7.3169798645454565,7.401164904045453,7.463365362409093,7.496537631727273,7.497635243681817,0.0
"Population ages 45-49, male (% of male population)",SP.POP.4549,6.444468982045455,6.111542525181817,5.672575658727274,5.222726927681818,4.904643265045455,4.799169038272727,4.8809818875,5.164471534,5.562272980045455,5.9370703164545455,6.204225516499999,6.37157361068182,6.449653997545454,6.458933955818181,6.438065260409091,6.41194551031818,6.3576742109090905,6.2817303408181795,6.201608704454546,6.141527177545456,6.115285983590908,6.114224988454546,6.157850750181819,6.218211522181818,6.25125643618182,6.23320091209091,6.156248026,6.0310502399090895,5.898676712136364,5.822900953954545,5.839787841727272,5.919400701318183,6.087545643409092,6.302143210681819,6.4982412365454545,6.637691621227273,6.727317389409091,6.765300350545456,6.776586225681819,6.801199648090909,6.862435649363635,6.935987548954544,7.036756368954543,7.155618847272726,7.276640882227273,7.3889664161363635,7.481781589954545,7.57135664059091,7.651046617227272,7.708793371681819,7.734654887090908,7.718614546909088,7.675341392454547,7.61355047381818,7.5465600975,7.4819991446363625,7.40813565409091,0.0
"Population ages 40-44, male (% of male population)",SP.POP.4044,5.130624884454545,5.202881323454547,5.487441780909092,5.890772039318182,6.266704883818182,6.527131232454544,6.69649110690909,6.774109876636363,6.779590578909091,6.751598827863637,6.7145256839090885,6.653668558272727,6.566702392590909,6.473355602818183,6.40107479309091,6.365582065636364,6.358120846954546,6.398541609772727,6.457590591227274,6.487722830272727,6.462335215681818,6.3817599769545446,6.246028917454547,6.0994469500909085,6.011450166954545,6.021653736772726,6.109777904409092,6.293894969090909,6.528409502090909,6.741392496136365,6.889616832272726,6.96591888840909,6.986543657363637,6.978348969454545,6.9858846996363635,7.035279610409091,7.1096061795,7.212282125818181,7.333771090727274,7.4573059552727265,7.570995302772729,7.665469117636365,7.7550985933181815,7.832514136,7.8883990189999995,7.917164902363638,7.904080030227274,7.857602489499999,7.783114191181818,7.69483867968182,7.606014668272729,7.5275401400454545,7.4538779415909096,7.382808538318181,7.311039236772726,7.237019363954544,7.157165765000001,0.0
"Population ages 35-39, male (% of male population)",SP.POP.3539,6.9251337002272715,7.0848431912272725,7.147480775863636,7.135012907318181,7.088321802681818,7.0340347175454525,6.963546392090908,6.866703591500001,6.761360179045454,6.673499903409089,6.617902320227272,6.603751052681818,6.636001506772728,6.685579995727273,6.705873978454545,6.671911534999999,6.582047152181816,6.436780729954546,6.280386828318182,6.182667041681818,6.183796065500001,6.272064159909092,6.456634859227271,6.691795194954545,6.9054712937727265,7.054142266090907,7.136327149681818,7.161668255681817,7.154999407454546,7.159018892818183,7.199634709772727,7.262006897318181,7.354376952681819,7.466517517818182,7.582472243636365,7.692233419681818,7.784714838136366,7.8719403572727265,7.9463062531363615,7.997509871227273,8.019301378,8.006745251272726,7.966706044363636,7.90576728009091,7.835025250136365,7.762640874909092,7.660149061954544,7.559446322227273,7.4652683541363665,7.380525091318183,7.3067883160000004,7.230106340818181,7.153700213545455,7.079718078863638,7.016666046318181,6.973416193136364,6.9539968768181835,0.0
"Population ages 30-34, male (% of male population)",SP.POP.3034,7.438649426000001,7.348184462636365,7.233946971545455,7.1129397314090905,7.009244012863636,6.938885493409091,6.9076994730454535,6.923438358090909,6.955105100409089,6.952789176045456,6.889518598727273,6.7890068655,6.629443307227271,6.458751641272727,6.3512051839999994,6.3496540417727285,6.432364211863635,6.614319427863635,6.849437705409093,7.061985248636365,7.204763155999999,7.2915312965909065,7.313940011090909,7.298866115954547,7.293655955363636,7.326567536818181,7.3827890790454545,7.470300194727273,7.576919422909089,7.682110759,7.772031200500001,7.856978189272727,7.937922264272726,8.0082135125,8.058630538727273,8.082479702772728,8.05795170118182,8.005093101909091,7.9312536020454525,7.846660561545454,7.757662979681819,7.664683201181819,7.5722250115000005,7.482589611818184,7.397191937909091,7.317196540954546,7.224174089818178,7.144599326590909,7.082456203590908,7.041382561772727,7.020358322500001,6.979488846090908,6.963423062136363,6.9655281049545446,6.969428945590908,6.961624452454547,6.919362147272727,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,7.342529468636363,7.291381499181818,7.291780036954545,7.3108905564999995,7.2957471634545445,7.2192601755000005,7.085713173090909,6.891547529409092,6.686266191727271,6.544823784636365,6.509202005636364,6.588585710272727,6.771077874818183,7.0104183105,7.231179963090908,7.386265754454547,7.465812692954546,7.481785530681819,7.459518480727272,7.443794404181818,7.463225694318183,7.519460901454544,7.6008026565909095,7.6969646871818185,7.790497580818182,7.8697214610909105,7.937369620863637,7.998872135999999,8.04565500990909,8.066523817545457,8.054551343227274,8.036048608454545,7.987459523818183,7.914454721318182,7.827581938818179,7.733188147863637,7.621622677272728,7.509393640227272,7.399000410863636,7.2907536404090925,7.183724242136363,7.093587234045454,7.010362814772727,6.939546564636364,6.886997712363638,6.852751015409091,6.835957443272729,6.8395769452272726,6.8510233935,6.853206217227271,6.833893558545455,6.791994120454546,6.741023676045455,6.6803297700454545,6.612203559181818,6.536878152136365,6.431987272500002,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,7.596504350454544,7.4373800925000015,7.219590514590908,6.995147776681819,6.842014218045454,6.803649304363637,6.855156410545454,7.013024854636361,7.226275478681817,7.416643719863637,7.538493924545454,7.632407378954546,7.660334408500001,7.647035267318182,7.63807097490909,7.6612821766818175,7.698193649954546,7.763937457545455,7.848822595727273,7.933517634136365,8.00452638477273,8.066519704318182,8.115765174454545,8.146970405363634,8.153115925454545,8.12951164709091,8.078524628409092,7.998927830090909,7.896074122318182,7.780114765227273,7.658587736181818,7.5613626642727265,7.454598475681817,7.338660962818181,7.216523515636364,7.092713710136365,6.984552338999999,6.879863218636364,6.782601047636363,6.700198372909091,6.637126155863638,6.62738555909091,6.635361400545455,6.647655955909091,6.647245248954545,6.624168986136365,6.604445931545455,6.561893044590909,6.496197295818183,6.412461801681817,6.316472311999999,6.242888085727273,6.161610278045455,6.069203449909091,5.9643310035909085,5.848208781363636,5.736692191818182,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,7.093560046227273,7.1486914702272735,7.320184092590908,7.550803732727272,7.752733559727272,7.875845174863636,7.927350124909092,7.917296791636364,7.874711050136363,7.8467483170454555,7.8595516469090905,7.908408392545454,7.975770484136362,8.051931480590909,8.120453867545455,8.170985334227272,8.214874076772727,8.25291173209091,8.278326157909092,8.281729134363637,8.256998339227273,8.198704689409091,8.10714019827273,7.989264233363634,7.857929973272727,7.72271180509091,7.590660683727274,7.459639508590908,7.330346604590909,7.201832886136365,7.0742404980454525,6.96185699081818,6.847015684772729,6.737610983,6.6447592554999995,6.575492186181818,6.539959425227273,6.525951796363637,6.5231031105,6.5151224535454535,6.4917641693181825,6.4761714913181825,6.438829427681818,6.380502155863636,6.3053514922727265,6.217507571772728,6.138019823727271,6.045817437590907,5.943595906863636,5.834099400909091,5.719996812545453,5.627851652045454,5.527092275136362,5.4208766045,5.316249209636364,5.220777170181818,5.172291710636364,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,8.232050951136364,8.286311104727274,8.2748584055,8.21906844381818,8.164283746181816,8.147794815863637,8.17077050959091,8.224817827727273,8.298344533818183,8.370378506090908,8.423786959863635,8.455183030181818,8.467898183818182,8.462850951772728,8.437254867909092,8.384957077909089,8.31919284018182,8.227891646136362,8.115363398363638,7.989698164363636,7.856538415136362,7.711997561545454,7.563985399090909,7.4156949732727275,7.2703055965909105,7.130663137863636,7.001837421636364,6.881095394181818,6.768423632772729,6.6683603255909105,6.587790984772727,6.5390177274090915,6.512157279545456,6.501909780045454,6.494739071454544,6.477407143636364,6.443717550045455,6.396458825227273,6.3388869633636356,6.274110629590908,6.201819232954545,6.121342890136364,6.028949665181819,5.928863969,5.824314661727272,5.716828567318181,5.615405851590911,5.5120497695,5.410712846045454,5.3169013077272735,5.235498372909092,5.1706398920000005,5.117829386772727,5.0781601370454545,5.051721025272728,5.039292753363637,5.059053826272727,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,8.532680056909092,8.511872782363636,8.530992350636364,8.588083849954545,8.658272154954545,8.704773830045456,8.737781705954546,8.752719507045454,8.74406924272727,8.709425038863635,8.647769493863636,8.568190672636366,8.454175026772727,8.308970795181818,8.145911094090911,7.984404898000002,7.841265678545454,7.6963295038181805,7.550398441863635,7.401954184954547,7.249090383272727,7.109945543636363,6.979382196363634,6.859707039772728,6.753132008000001,6.6601807838636375,6.586272388000001,6.537726653681819,6.511277689,6.493142883272728,6.46293363209091,6.4379420666363645,6.3974783249545455,6.3397102000909085,6.271102617181817,6.202943072545454,6.1272310363181814,6.042447840454545,5.948864282954546,5.8484715047727285,5.744800842545454,5.644968061045455,5.545095693590909,5.447431361227273,5.355721472863636,5.273737085727272,5.208431366636364,5.1581664052272735,5.123622229636363,5.101620888318183,5.085959541500001,5.082560115227273,5.094102762363636,5.118025346909092,5.147007939454546,5.170796241545455,5.186728117136365,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,9.15132171818182,9.250938482954545,9.264503820545453,9.20673313518182,9.115391371227274,9.012703127863636,8.904725034363635,8.759415720136364,8.590090675136361,8.411470542954545,8.2400558985,8.037332931590909,7.868637525363638,7.725494819181818,7.589328351227272,7.4437747799090905,7.306992317818182,7.1636492745909095,7.0185919301818185,6.887444724272726,6.784072513409091,6.714187271863636,6.668897752318184,6.6399780648636355,6.609481345181819,6.5661021013636365,6.549344282000001,6.481020787363636,6.378484958090909,6.270880311727273,6.181952729772727,6.084889463545455,6.006050612954545,5.942568697318182,5.8777201165,5.795681489636364,5.694712952045454,5.594031249727273,5.492753664045454,5.399120310318181,5.321686162727272,5.2541667115909085,5.205922441500001,5.175150823818181,5.15835807240909,5.153340487318182,5.167592115454545,5.183150953727273,5.198138173590909,5.208493047272728,5.212459626545455,5.23693082659091,5.232865790454546,5.209390801454545,5.1792277875,5.1504226415,5.1043341145454555,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.363999999999999,10.216000000000001,10.51809090909091,10.506181818181817,10.152818181818182,10.348363636363636,10.301909090909092,10.30390909090909,10.472090909090909,10.724,10.495545454545455,10.66827272727273,10.360000000000001,10.488545454545456,10.453636363636365,10.564272727272728,10.647818181818183,10.340727272727273,10.488,10.327272727272726,10.454545454545455,10.372727272727273,10.254545454545454,10.463636363636361,10.327272727272726,10.436363636363636,10.218181818181817,10.118181818181817,10.072727272727272,10.118181818181817,10.200000000000001,10.218181818181819,10.172727272727272,10.409090909090908,10.290909090909093,10.299999999999999,10.236363636363636,10.10909090909091,10.072727272727274,10.145454545454545,10.009090909090908,9.899999999999999,9.91818181818182,10.218181818181819,9.654545454545454,9.8,9.572727272727274,9.6,9.572727272727274,9.545454545454545,9.518181818181818,9.4,9.6,9.536363636363637,9.39090909090909,9.80909090909091,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.580727272727273,19.557636363636366,19.403909090909092,19.27790909090909,19.266909090909092,18.679636363636362,18.252636363636363,17.737000000000002,17.272545454545455,16.82372727272727,16.28827272727273,16.18809090909091,15.569272727272725,15.097272727272726,14.977909090909089,14.646363636363638,14.458272727272726,14.152909090909093,13.913818181818181,13.790909090909093,13.8,13.609090909090908,13.618181818181817,13.409090909090908,13.218181818181819,12.936363636363637,12.836363636363636,12.700000000000001,12.709090909090907,12.390909090909092,12.336363636363638,12.127272727272727,11.845454545454544,11.52727272727273,11.245454545454548,10.954545454545455,11.009090909090908,10.836363636363636,10.672727272727274,10.581818181818184,10.681818181818183,10.363636363636363,10.372727272727273,10.381818181818183,10.481818181818184,10.381818181818183,10.463636363636365,10.545454545454547,10.8,10.636363636363637,10.754545454545454,10.5,10.49090909090909,10.20909090909091,10.245454545454548,10.172727272727274,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.00308,65.40908181818182,65.81508727272727,66.02183090909091,66.22857272727273,66.43531545454545,66.64205909090909,66.84880363636366,67.07605727272727,67.30331363636365,67.53056818181818,67.75782272727272,67.9850790909091,68.1853118181818,68.38554818181818,68.58578181818183,68.78601545454545,68.98625181818183,69.30407000000001,69.62189000000001,69.93970909090909,70.2575290909091,70.57534818181817,71.03021181818183,71.48507272727272,71.93993636363638,72.39479909090909,72.84966363636364,72.98378545454547,73.11790545454546,73.25202636363636,73.38614636363637,73.52026818181818,73.91996818181818,74.31967181818182,74.71937181818181,75.11907363636364,75.51877181818183,75.90167090909091,76.28456818181817,76.66746545454545,77.05036181818183,77.43325818181818,77.86943181818181,78.30560636363636,78.7417809090909,79.17795636363637,79.6141290909091,80.12334181818181,80.63255636363635,81.14177,81.65098181818182,82.16019454545454,82.4494609090909,82.73872636363636,83.02798818181817,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.32823545454545,78.88106727272726,79.43390272727272,79.75131999999999,80.06873636363638,80.38615272727272,80.70356818181818,81.02098454545454,81.27972181818181,81.53845636363637,81.79719272727272,82.05592636363636,82.31466272727273,82.62125636363636,82.92785090909092,83.23444272727272,83.54103545454547,83.84763181818184,84.09848181818182,84.34933090909092,84.60018181818181,84.85103363636364,85.10188545454545,85.40120818181819,85.70052909090909,85.9998490909091,86.29917,86.59849454545454,86.7301490909091,86.86180818181816,86.99346727272729,87.12512363636364,87.25678272727272,87.46094090909092,87.66510272727272,87.86926363636363,88.07342090909093,88.27758363636364,88.44615727272726,88.61473272727274,88.78330818181817,88.9518809090909,89.12045727272726,89.31523363636364,89.51001181818182,89.70478818181817,89.89956545454544,90.09434181818182,90.29924363636363,90.50414909090908,90.70905181818183,90.91395545454544,91.11885909090908,91.28424727272727,91.44963727272729,91.61502818181818,0.0,0.0
